Scen,CRN,q1,q9,preds,actual,width,interval_pred_ratio,mean_interval_width_percentage,stdev,interval_score,sharpness,underprediction,overprediction
M1,Philippines,44.015,56.64,49.6984655333333,47.51,12.625,0.25403198800036,13.7248427635589,0.0418574641320311,1.2625,1.2625,0,0
M1,Philippines,43.89,53.61,48.0227173333334,46.89,9.72,0.202404206586893,13.7248427635589,0.0418574641320311,0.972,0.972,0,0
M1,Philippines,43.29,52.054,47.1485063333333,46.87,8.764,0.185880755967957,13.7248427635589,0.0418574641320311,0.8764,0.8764,0,0
M1,Philippines,42.69,51.3,46.5248286666667,45.97,8.61,0.185062476246554,13.7248427635589,0.0418574641320311,0.861,0.861,0,0
M1,Philippines,41.32,49.807,45.4979307333334,44.96,8.48700000000001,0.186535955882102,13.7248427635589,0.0418574641320311,0.848700000000001,0.848700000000001,0,0
M1,Philippines,41.22,48.326,45.2528784666667,44.91,7.10600000000001,0.157028685042307,13.7248427635589,0.0418574641320311,0.710600000000001,0.710600000000001,0,0
M1,Philippines,41.22,48.31,45.2264063333334,44.36,7.09,0.156766822191098,13.7248427635589,0.0418574641320311,0.709,0.709,0,0
M1,Philippines,40.504,48.13,45.048315,43.87,7.626,0.169284911100449,13.7248427635589,0.0418574641320311,0.7626,0.7626,0,0
M1,Philippines,39.8,47.96,44.6325406666666,44.72,8.16,0.182826249147278,13.7248427635589,0.0418574641320311,0.816,0.816,0,0
M1,Philippines,39.782,46.53,43.714776,46.05,6.74800000000001,0.154364281770539,13.7248427635589,0.0418574641320311,0.674800000000001,0.674800000000001,0,0
M1,Philippines,39.8,46.536,43.55536,46.2,6.736,0.154653755588291,13.7248427635589,0.0418574641320311,0.6736,0.6736,0,0
M1,Philippines,39.782,46.61,43.588239,46.59,6.828,0.156647759961122,13.7248427635589,0.0418574641320311,0.6828,0.6828,0,0
M1,Philippines,38.804,46.466,43.4342683333333,47.52,7.662,0.176404491062184,13.7248427635589,0.0418574641320311,1.8202,0.7662,1.054,0
M1,Philippines,38.75,46.522,43.2085186666666,48.13,7.772,0.17987193821564,13.7248427635589,0.0418574641320311,2.3852,0.7772,1.608,0
M1,Philippines,38.75,47.69,44.0462363333333,48.68,8.94,0.202968533618714,13.7248427635589,0.0418574641320311,1.884,0.894,0.990000000000002,0
M1,Philippines,38.75,47.609,43.8540526666666,49.18,8.859,0.202010976438985,13.7248427635589,0.0418574641320311,2.4569,0.8859,1.571,0
M1,Philippines,39.716,47.831,43.9441256666666,49.4,8.115,0.18466632062623,13.7248427635589,0.0418574641320311,2.3805,0.8115,1.569,0
M1,Philippines,39.8,47.89,44.282601,49,8.09,0.182690262480291,13.7248427635589,0.0418574641320311,1.919,0.809,1.11,0
M1,Philippines,42.12,49.42,45.732022,48.55,7.3,0.15962556827249,13.7248427635589,0.0418574641320311,0.73,0.73,0,0
M1,Philippines,42.57,49.42,45.988256,48.24,6.85,0.148951071334386,13.7248427635589,0.0418574641320311,0.685,0.685,0,0
M1,Philippines,42.45,49.43,46.2533793333333,47.54,6.98,0.150907892582234,13.7248427635589,0.0418574641320311,0.698,0.698,0,0
M1,Philippines,42.45,49.42,45.9532168333333,47.03,6.97,0.151675997466713,13.7248427635589,0.0418574641320311,0.697,0.697,0,0
M1,Philippines,42.12,48.77,45.5178293333333,47.75,6.65000000000001,0.146096597693645,13.7248427635589,0.0418574641320311,0.665000000000001,0.665000000000001,0,0
M1,Philippines,42.12,48.16,45.6063156666667,48.38,6.04,0.132437797522298,13.7248427635589,0.0418574641320311,0.824000000000006,0.604,0.220000000000006,0
M1,Philippines,41.32,48.13,45.1989313333333,49.96,6.81,0.15066727905086,13.7248427635589,0.0418574641320311,2.511,0.681,1.83,0
M1,Philippines,40.51,48.13,44.9552736666667,51.3,7.62000000000001,0.169501804315565,13.7248427635589,0.0418574641320311,3.932,0.762000000000001,3.16999999999999,0
M1,Philippines,40.51,48.283,45.3410323333334,52.43,7.773,0.17143412048617,13.7248427635589,0.0418574641320311,4.9243,0.7773,4.147,0
M1,Philippines,42.69,49.42,46.3071693333333,52.4,6.73,0.145333867236742,13.7248427635589,0.0418574641320311,3.653,0.673000000000001,2.98,0
M1,Philippines,43.6,51.05,47.0853585666667,52.06,7.45,0.158223282710097,13.7248427635589,0.0418574641320311,1.755,0.745,1.01000000000001,0
M1,Philippines,44.44,51.078,47.6779797333333,51.27,6.63800000000001,0.139225697840531,13.7248427635589,0.0418574641320311,0.855800000000001,0.663800000000001,0.192,0
M1,Philippines,44.44,52.27,47.9720382333333,50.77,7.83000000000001,0.163220081704999,13.7248427635589,0.0418574641320311,0.783000000000001,0.783000000000001,0,0
M1,Philippines,44.91,52.027,48.0776355,51.03,7.11700000000001,0.148031406411407,13.7248427635589,0.0418574641320311,0.711700000000001,0.711700000000001,0,0
M1,Philippines,44.91,52.315,48.1609828333333,51.91,7.40500000000002,0.153755167863286,13.7248427635589,0.0418574641320311,0.740500000000002,0.740500000000002,0,0
M1,Philippines,44.91,53.28,48.1446206666667,53.76,8.37000000000001,0.173851198412184,13.7248427635589,0.0418574641320311,1.317,0.837000000000001,0.479999999999997,0
M1,Philippines,45.136,53.21,48.0954179,54.25,8.07400000000001,0.167874619922993,13.7248427635589,0.0418574641320311,1.8474,0.807400000000001,1.04,0
M1,Philippines,44.91,53.28,47.9886292333333,54.95,8.37000000000001,0.17441631765106,13.7248427635589,0.0418574641320311,2.507,0.837000000000001,1.67,0
M1,Philippines,45.77,55.624,49.7522209166667,55.84,9.854,0.198061509987768,13.7248427635589,0.0418574641320311,1.2014,0.9854,0.216000000000001,0
M1,Philippines,46.19,56.61,50.0234134166667,56.43,10.42,0.208302458554903,13.7248427635589,0.0418574641320311,1.042,1.042,0,0
M1,Philippines,46.62,54.77,50.0674916166667,57.11,8.15000000000001,0.16278027392303,13.7248427635589,0.0418574641320311,3.155,0.815000000000001,2.34,0
M1,Philippines,46.556,54.71,50.1212462,58.59,8.154,0.162685500026534,13.7248427635589,0.0418574641320311,4.6954,0.8154,3.88,0
M1,Philippines,49.95,61.68,56.9217828333333,59.76,11.73,0.206072252416011,13.7248427635589,0.0418574641320311,1.173,1.173,0,0
M1,Philippines,50.37,61.8,57.475501,60.37,11.43,0.198867340016749,13.7248427635589,0.0418574641320311,1.143,1.143,0,0
M1,Philippines,52.9,62.12,58.2842244666667,60.3,9.21999999999999,0.158190317952553,13.7248427635589,0.0418574641320311,0.921999999999999,0.921999999999999,0,0
M1,Philippines,54.957,62.51,59.044647,60.38,7.553,0.127920148290496,13.7248427635589,0.0418574641320311,0.7553,0.7553,0,0
M1,Philippines,57.092,62.51,59.8108330666666,60.38,5.418,0.0905855966587351,13.7248427635589,0.0418574641320311,0.5418,0.5418,0,0
M1,Philippines,57.4974,62.51,59.7849663999999,61.36,5.0126,0.0838438206431777,13.7248427635589,0.0418574641320311,0.50126,0.50126,0,0
M1,Philippines,57.092,61.832,59.4684651333333,63.73,4.74,0.0797061096056964,13.7248427635589,0.0418574641320311,2.372,0.474,1.898,0
M1,Philippines,57.07,62.51,59.6396215333333,62.1,5.44,0.0912145292028642,13.7248427635589,0.0418574641320311,0.544,0.544,0,0
M1,Philippines,57.092,62.84,59.933806,61.71,5.74800000000001,0.0959058064825719,13.7248427635589,0.0418574641320311,0.574800000000001,0.574800000000001,0,0
M1,Philippines,57.092,62.51,59.7542996,61.02,5.418,0.09067129957624,13.7248427635589,0.0418574641320311,0.5418,0.5418,0,0
M1,Philippines,57.21,62.51,59.9524024,58.96,5.3,0.0884034632113424,13.7248427635589,0.0418574641320311,0.53,0.53,0,0
M1,Philippines,57.07,62.51,59.690986,57.11,5.44,0.0911360385301727,13.7248427635589,0.0418574641320311,0.544,0.544,0,0
M1,Philippines,56.4788,62.51,59.4704882666667,56.19,6.03119999999999,0.101415007271438,13.7248427635589,0.0418574641320311,0.891920000000008,0.603119999999999,0,0.288800000000009
M1,Philippines,54.966,61.8,58.4438334,54.75,6.834,0.116932781483153,13.7248427635589,0.0418574641320311,0.899400000000001,0.6834,0,0.216000000000001
M1,Philippines,54.07,61.8,58.1724112666667,52.94,7.73,0.132880859357284,13.7248427635589,0.0418574641320311,1.903,0.773,0,1.13
M1,Philippines,51.69,62.12,57.5941419666667,51.03,10.43,0.18109480658704,13.7248427635589,0.0418574641320311,1.703,1.043,0,0.659999999999997
M1,Philippines,50.92,61.8,56.9587040666667,49.49,10.88,0.191015581872537,13.7248427635589,0.0418574641320311,2.518,1.088,0,1.43
M1,Philippines,47.14,56.971,52.1422485666666,48.11,9.831,0.188541926561348,13.7248427635589,0.0418574641320311,0.9831,0.9831,0,0
M1,Philippines,46.45,54.464,49.8265067333333,45.97,8.014,0.160838086500628,13.7248427635589,0.0418574641320311,1.2814,0.8014,0,0.480000000000004
M1,Philippines,45.623,52.09,48.1639568,44.19,6.467,0.134270529866433,13.7248427635589,0.0418574641320311,2.07970000000001,0.6467,0,1.43300000000001
M1,Philippines,44.91,49.783,47.2870635666667,42.74,4.87300000000001,0.10305144012865,13.7248427635589,0.0418574641320311,2.6573,0.487300000000001,0,2.16999999999999
M1,Philippines,44.25,48.181,46.6763652333333,42.69,3.931,0.0842182115155945,13.7248427635589,0.0418574641320311,1.9531,0.3931,0,1.56
M1,Philippines,41.84,47.96,45.557712,42.88,6.12000000000001,0.134335104449495,13.7248427635589,0.0418574641320311,0.612000000000001,0.612000000000001,0,0
M1,Philippines,39.8,47.79,44.4661583333333,43.28,7.99,0.179687211566699,13.7248427635589,0.0418574641320311,0.799,0.799,0,0
M1,Philippines,38.424,46.947,42.539008,43.98,8.52300000000001,0.200357281486207,13.7248427635589,0.0418574641320311,0.852300000000001,0.852300000000001,0,0
M1,Philippines,38.424,47.122,42.4990606666667,44.37,8.698,0.204663346990681,13.7248427635589,0.0418574641320311,0.8698,0.8698,0,0
M1,Thailand,44.82,51.63,48.9279190666667,52.52,6.81,0.139184337488808,29.1144627031832,0.138666830721987,1.571,0.681,0.890000000000001,0
M1,Thailand,46.21,53.4,49.4988332333334,53.41,7.19,0.145255949086859,29.1144627031832,0.138666830721987,0.728999999999998,0.719,0.00999999999999801,0
M1,Thailand,46.447,53.045,49.6840441,54.05,6.59800000000001,0.132799173648588,29.1144627031832,0.138666830721987,1.66479999999999,0.659800000000001,1.00499999999999,0
M1,Thailand,45.738,53.483,49.4211304666667,54.43,7.74500000000002,0.156714343173996,29.1144627031832,0.138666830721987,1.72149999999998,0.774500000000002,0.946999999999981,0
M1,Thailand,45.617,54.095,49.4382531333334,55.03,8.47799999999999,0.171486641672696,29.1144627031832,0.138666830721987,1.7828,0.847799999999999,0.935000000000002,0
M1,Thailand,46.093,54.61,49.5981660666667,55.59,8.517,0.171720058934276,29.1144627031832,0.138666830721987,1.8317,0.8517,0.980000000000004,0
M1,Thailand,46.2,55.382,49.9820764666667,54.74,9.182,0.183705853159653,29.1144627031832,0.138666830721987,0.9182,0.9182,0,0
M1,Thailand,46.578,55.58,49.9401861333334,53.99,9.002,0.180255635731231,29.1144627031832,0.138666830721987,0.9002,0.9002,0,0
M1,Thailand,45.865,54.61,49.7385450000001,53.61,8.74499999999999,0.175819377104818,29.1144627031832,0.138666830721987,0.874499999999999,0.874499999999999,0,0
M1,Thailand,45.865,56.73,49.9138661666667,53.85,10.865,0.21767498361519,29.1144627031832,0.138666830721987,1.0865,1.0865,0,0
M1,Thailand,44.68,56.24,49.7799801666667,54.6,11.56,0.23222186833535,29.1144627031832,0.138666830721987,1.156,1.156,0,0
M1,Thailand,44.68,56.24,50.0834811666667,54.87,11.56,0.230814626513898,29.1144627031832,0.138666830721987,1.156,1.156,0,0
M1,Thailand,44.28,56.73,50.8435892000001,53.73,12.45,0.244868629376779,29.1144627031832,0.138666830721987,1.245,1.245,0,0
M1,Thailand,44.794,56.73,50.1841365666667,52.92,11.936,0.237844084138894,29.1144627031832,0.138666830721987,1.1936,1.1936,0,0
M1,Thailand,44.95,56.739,50.8013939333333,53.71,11.789,0.232060561477323,29.1144627031832,0.138666830721987,1.1789,1.1789,0,0
M1,Thailand,45.45,56.73,51.2295511333334,54.81,11.28,0.220185415457612,29.1144627031832,0.138666830721987,1.128,1.128,0,0
M1,Thailand,45.45,56.82,51.7553812,54.38,11.37,0.219687300844381,29.1144627031832,0.138666830721987,1.137,1.137,0,0
M1,Thailand,44.937,59.69,52.3227928666667,55.72,14.753,0.281961248467658,29.1144627031832,0.138666830721987,1.4753,1.4753,0,0
M1,Thailand,44.455,60.46,53.1243408666667,59.83,16.005,0.30127432621084,29.1144627031832,0.138666830721987,1.6005,1.6005,0,0
M1,Thailand,47.059,63.418,55.8005830666667,62.7,16.359,0.293168979622586,29.1144627031832,0.138666830721987,1.6359,1.6359,0,0
M1,Thailand,45.92,64.08,55.2805585333333,65.18,18.16,0.328506087525324,29.1144627031832,0.138666830721987,2.91600000000001,1.816,1.10000000000001,0
M1,Thailand,48.49,66.14,58.0034342666667,67.13,17.65,0.304292327224201,29.1144627031832,0.138666830721987,2.75499999999999,1.765,0.989999999999995,0
M1,Thailand,50.74,68.17,60.6909474666667,67.77,17.43,0.287192748301929,29.1144627031832,0.138666830721987,1.743,1.743,0,0
M1,Thailand,51.67,69.38,62.3665004666667,68.33,17.71,0.283966550431438,29.1144627031832,0.138666830721987,1.771,1.771,0,0
M1,Thailand,51.9,69.718,62.6165910666668,66.46,17.818,0.284557170814832,29.1144627031832,0.138666830721987,1.7818,1.7818,0,0
M1,Thailand,60.44,71.27,65.4832573333333,64.16,10.83,0.165385786245657,29.1144627031832,0.138666830721987,1.083,1.083,0,0
M1,Thailand,60.44,71.27,65.9740116666666,62.83,10.83,0.164155547410373,29.1144627031832,0.138666830721987,1.083,1.083,0,0
M1,Thailand,60.44,71.3,66.4426469999999,63.39,10.86,0.16344923765605,29.1144627031832,0.138666830721987,1.086,1.086,0,0
M1,Thailand,60.44,71.27,65.8768396666666,63.36,10.83,0.16439768596671,29.1144627031832,0.138666830721987,1.083,1.083,0,0
M1,Thailand,60.44,71.23,64.879778,62,10.79,0.166307597415022,29.1144627031832,0.138666830721987,1.079,1.079,0,0
M1,Thailand,56.609,72.58,65.1972677333334,63.15,15.971,0.244964253185023,29.1144627031832,0.138666830721987,1.5971,1.5971,0,0
M1,Thailand,56.68,72.58,64.7340912666667,68.53,15.9,0.245620193145236,29.1144627031832,0.138666830721987,1.59,1.59,0,0
M1,Thailand,56.68,72.58,65.0560602666667,69.16,15.9,0.244404594050507,29.1144627031832,0.138666830721987,1.59,1.59,0,0
M1,Thailand,53.25,72.58,63.9235740000001,69.96,19.33,0.302392353719146,29.1144627031832,0.138666830721987,1.933,1.933,0,0
M1,Thailand,53.6534,73,63.2570238,68.52,19.3466,0.305841135700096,29.1144627031832,0.138666830721987,1.93466,1.93466,0,0
M1,Thailand,55.52,73,63.7800679333334,65.44,17.48,0.274066813761803,29.1144627031832,0.138666830721987,1.748,1.748,0,0
M1,Thailand,55.39,67.85,61.0955327333333,62.97,12.46,0.203942897991982,29.1144627031832,0.138666830721987,1.246,1.246,0,0
M1,Thailand,55.518,67.85,60.9050019333334,60,12.332,0.202479264568428,29.1144627031832,0.138666830721987,1.2332,1.2332,0,0
M1,Thailand,53.03,62.371,57.614772,57.86,9.341,0.162128559668691,29.1144627031832,0.138666830721987,0.9341,0.9341,0,0
M1,Thailand,52.054,61.22,56.5655186666667,56.87,9.166,0.162042180749973,29.1144627031832,0.138666830721987,0.9166,0.9166,0,0
M1,Thailand,50.94,63.97,57.3002470666667,56.73,13.03,0.227398670460183,29.1144627031832,0.138666830721987,1.303,1.303,0,0
M1,Thailand,49.176,61.094,54.7194531333334,55.87,11.918,0.217801884294416,29.1144627031832,0.138666830721987,1.1918,1.1918,0,0
M1,Thailand,46.69,55.587,51.0191879333333,54.82,8.897,0.174385370688881,29.1144627031832,0.138666830721987,0.8897,0.8897,0,0
M1,Thailand,46.264,53.78,49.5220328,54.34,7.516,0.151770829569016,29.1144627031832,0.138666830721987,1.3116,0.7516,0.560000000000002,0
M1,Thailand,45.89,52.742,48.9029724,55.44,6.852,0.140114182507238,29.1144627031832,0.138666830721987,3.38319999999999,0.685200000000001,2.69799999999999,0
M1,Thailand,45.89,54.61,49.3096858,56.98,8.72,0.176841524307583,29.1144627031832,0.138666830721987,3.242,0.872,2.37,0
M1,Thailand,45.89,54.133,49.0516646,58.39,8.24300000000001,0.168047304147962,29.1144627031832,0.138666830721987,5.08129999999999,0.824300000000001,4.25699999999999,0
M1,Thailand,44.82,52.73,48.4671593333333,58.76,7.91,0.163203292885372,29.1144627031832,0.138666830721987,6.821,0.791,6.03,0
M1,Thailand,45.418,53.27,48.5379908666667,58.34,7.852,0.161770189902779,29.1144627031832,0.138666830721987,5.8552,0.785200000000001,5.07,0
M1,Thailand,45.89,52.64,48.68235,58.01,6.75,0.138653947477885,29.1144627031832,0.138666830721987,6.045,0.675,5.37,0
M1,Thailand,45.89,53.57,49.3707883333334,57.03,7.68,0.155557572792791,29.1144627031832,0.138666830721987,4.228,0.768,3.46,0
M1,Thailand,45.857,54.61,49.610071,55.56,8.753,0.176435949869937,29.1144627031832,0.138666830721987,1.8253,0.8753,0.950000000000003,0
M1,Thailand,44.72,55.763,49.617278,54.34,11.043,0.222563599720243,29.1144627031832,0.138666830721987,1.1043,1.1043,0,0
M1,Thailand,44.68,56.24,50.0571296666667,53.41,11.56,0.230936133912965,29.1144627031832,0.138666830721987,1.156,1.156,0,0
M1,Thailand,44.56,56.73,49.8083053333334,52.72,12.17,0.24433676107939,29.1144627031832,0.138666830721987,1.217,1.217,0,0
M1,Thailand,44.56,56.73,49.912955,51.85,12.17,0.243824474026833,29.1144627031832,0.138666830721987,1.217,1.217,0,0
M1,Thailand,45.89,56.93,51.0876280666667,51.44,11.04,0.216099287005327,29.1144627031832,0.138666830721987,1.104,1.104,0,0
M1,Thailand,44.668,56.73,50.7479926666667,50.48,12.062,0.237684278060574,29.1144627031832,0.138666830721987,1.2062,1.2062,0,0
M1,Thailand,44.56,54.96,49.8627433333334,50.25,10.4,0.208572559485462,29.1144627031832,0.138666830721987,1.04,1.04,0,0
M1,Thailand,44.81,54.61,50.1700192000001,50.68,9.8,0.195335783327745,29.1144627031832,0.138666830721987,0.98,0.98,0,0
M1,Thailand,43.513,54.08,49.2196963333334,50.86,10.567,0.214690475301524,29.1144627031832,0.138666830721987,1.0567,1.0567,0,0
M1,Thailand,42.83,54.08,48.6629716666666,51.32,11.25,0.231181935970961,29.1144627031832,0.138666830721987,1.125,1.125,0,0
M1,Thailand,43.17,54.08,48.611967,51.79,10.91,0.224430334201453,29.1144627031832,0.138666830721987,1.091,1.091,0,0
M1,Thailand,43.269,54.08,48.7581516666667,52.13,10.811,0.221727026773062,29.1144627031832,0.138666830721987,1.0811,1.0811,0,0
M1,Thailand,40.531,53.43,46.3246346666667,49.27,12.899,0.278447959553615,29.1144627031832,0.138666830721987,1.2899,1.2899,0,0
M1,Thailand,40.693,53.27,46.1242496666667,49.4,12.577,0.272676522456022,29.1144627031832,0.138666830721987,1.2577,1.2577,0,0
M1,Thailand,38.31,53.96,46.8748333333334,51.48,15.65,0.333867853752369,29.1144627031832,0.138666830721987,1.565,1.565,0,0
M1,Thailand,41.311,54.96,48.1464787666667,54.11,13.649,0.283489059836493,29.1144627031832,0.138666830721987,1.3649,1.3649,0,0
M1,Thailand,38.31,54.269,47.5815825333333,55.46,15.959,0.33540288385364,29.1144627031832,0.138666830721987,2.7869,1.5959,1.191,0
M1,Thailand,44.395,62.03,51.9501058666667,57.6,17.635,0.339460328440165,29.1144627031832,0.138666830721987,1.7635,1.7635,0,0
M1,Thailand,45.28,63.97,54.1611798666667,61.09,18.69,0.345081108757431,29.1144627031832,0.138666830721987,1.869,1.869,0,0
M1,Thailand,47.7,64.08,56.1992230666667,64.12,16.38,0.29146310404628,29.1144627031832,0.138666830721987,1.67800000000001,1.638,0.0400000000000063,0
M1,Thailand,47.778,64.41,57.8634852,66.93,16.632,0.287435157811752,29.1144627031832,0.138666830721987,4.18320000000001,1.6632,2.52000000000001,0
M1,Thailand,50.28,68.17,59.6185244,67.095,17.89,0.300074518449504,29.1144627031832,0.138666830721987,1.789,1.789,0,0
M1,Thailand,52,70.21,61.2985820666667,67.26,18.21,0.297070493085718,29.1144627031832,0.138666830721987,1.821,1.821,0,0
M1,Thailand,52.631,70.86,61.8755152,67.48,18.229,0.294607647969936,29.1144627031832,0.138666830721987,1.8229,1.8229,0,0
M1,Thailand,52.93,70.86,62.2218826666667,68.31,17.93,0.28816228682848,29.1144627031832,0.138666830721987,1.793,1.793,0,0
M1,Thailand,60.44,71.23,66.6551086666667,68.78,10.79,0.161878064800095,29.1144627031832,0.138666830721987,1.079,1.079,0,0
M1,Thailand,60.7,71.18,66.5523113333333,67.83,10.48,0.157470113209291,29.1144627031832,0.138666830721987,1.048,1.048,0,0
M1,Thailand,60.44,71.18,66.0660676666666,67.87,10.74,0.16256454151605,29.1144627031832,0.138666830721987,1.074,1.074,0,0
M1,Thailand,60.44,71.23,66.701371,69.36,10.79,0.161765790391325,29.1144627031832,0.138666830721987,1.079,1.079,0,0
M1,Thailand,60.674,71.23,66.8042443333334,70.03,10.556,0.158013912219839,29.1144627031832,0.138666830721987,1.0556,1.0556,0,0
M1,Thailand,60.44,72.58,67.1546003333334,68.95,12.14,0.18077689301613,29.1144627031832,0.138666830721987,1.214,1.214,0,0
M1,Thailand,60.7,72.58,67.9419033333333,67.58,11.88,0.174855272183278,29.1144627031832,0.138666830721987,1.188,1.188,0,0
M1,Thailand,60.75,72.71,68.375594,69.09,11.96,0.17491621352496,29.1144627031832,0.138666830721987,1.196,1.196,0,0
M1,Thailand,60.75,72.71,68.3393206666667,67.56,11.96,0.175009056035783,29.1144627031832,0.138666830721987,1.196,1.196,0,0
M1,Thailand,60.75,73,66.9501138,66.38,12.25,0.182972056426885,29.1144627031832,0.138666830721987,1.225,1.225,0,0
M1,Thailand,58.1,72.71,65.5099432666667,63.63,14.61,0.223019579493881,29.1144627031832,0.138666830721987,1.461,1.461,0,0
M1,Thailand,58.1,71.3,64.6147886,61.63,13.2,0.204287598644252,29.1144627031832,0.138666830721987,1.32,1.32,0,0
M1,Thailand,58.1,71.3,64.1830358666667,61.5,13.2,0.205661820475765,29.1144627031832,0.138666830721987,1.32,1.32,0,0
M1,Thailand,52.73,67.85,58.9479923333333,60.57,15.12,0.256497285174717,29.1144627031832,0.138666830721987,1.512,1.512,0,0
M1,Thailand,50.896,68.22,58.4836896666667,58.83,17.324,0.29621934078954,29.1144627031832,0.138666830721987,1.7324,1.7324,0,0
M1,Thailand,49.91,65.83,57.5773358,57.56,15.92,0.276497684007116,29.1144627031832,0.138666830721987,1.592,1.592,0,0
M1,Thailand,49.91,64.38,56.6916302666667,56.79,14.47,0.255240499028443,29.1144627031832,0.138666830721987,1.447,1.447,0,0
M1,Thailand,48.25,61.22,54.7751036666667,55.12,12.97,0.236786407177407,29.1144627031832,0.138666830721987,1.297,1.297,0,0
M1,Thailand,47.15,53.871,50.6946508,54.47,6.72100000000003,0.132578090467881,29.1144627031832,0.138666830721987,1.27109999999998,0.672100000000003,0.598999999999975,0
M1,Thailand,46.849,52.742,49.8365959333333,54.65,5.89300000000001,0.118246438979964,29.1144627031832,0.138666830721987,2.49729999999999,0.589300000000001,1.90799999999999,0
M1,Thailand,46.553,52.64,49.4729421666667,54.47,6.087,0.12303695178455,29.1144627031832,0.138666830721987,2.4387,0.6087,1.83,0
M1,Thailand,46.59,51.84,48.9656699666667,54.31,5.25,0.107217975442263,29.1144627031832,0.138666830721987,2.995,0.525,2.47,0
M1,Thailand,46.69,51.84,49.3953395666667,54.47,5.15000000000001,0.104260848192961,29.1144627031832,0.138666830721987,3.145,0.515000000000001,2.63,0
M1,Thailand,46.46,52.237,49.4368191,54.4,5.77700000000001,0.116856223866556,29.1144627031832,0.138666830721987,2.74069999999999,0.577700000000001,2.16299999999999,0
M1,Thailand,46.69,52.577,49.4165654,54.21,5.887,0.11913009235563,29.1144627031832,0.138666830721987,2.2217,0.5887,1.633,0
M1,Thailand,46.69,52.64,49.7076662,53.98,5.95,0.119699846218087,29.1144627031832,0.138666830721987,1.935,0.595,1.34,0
M1,Thailand,45.89,54.61,49.8710934666667,52.93,8.72,0.174850788179095,29.1144627031832,0.138666830721987,0.872,0.872,0,0
M1,Thailand,45.89,54.64,49.6578875333333,51.7,8.75000000000001,0.176205642942956,29.1144627031832,0.138666830721987,0.875000000000001,0.875000000000001,0,0
M1,Thailand,44.82,55.71,49.6071326,51.45,10.89,0.219524883403561,29.1144627031832,0.138666830721987,1.089,1.089,0,0
M1,Thailand,44.56,55.587,49.2130226666666,51.11,11.027,0.224066708413521,29.1144627031832,0.138666830721987,1.1027,1.1027,0,0
M1,Thailand,44.13,54.61,48.7940773333333,50.45,10.48,0.21478016539603,29.1144627031832,0.138666830721987,1.048,1.048,0,0
M1,Thailand,43.52,51.36,47.7897952666667,50.04,7.84,0.164051759507503,29.1144627031832,0.138666830721987,0.784,0.784,0,0
M1,Thailand,42.001,51.392,47.7701719333333,49.52,9.391,0.196587109066842,29.1144627031832,0.138666830721987,0.9391,0.9391,0,0
M1,Thailand,43.79,51.36,47.6484268666667,47.36,7.56999999999999,0.158871981674923,29.1144627031832,0.138666830721987,0.756999999999999,0.756999999999999,0,0
M1,Thailand,41.304,51.04,47.6045827333333,44.23,9.736,0.204518124957384,29.1144627031832,0.138666830721987,0.9736,0.9736,0,0
M1,Thailand,40.39,51.36,47.4972265333333,42.22,10.97,0.230960853941678,29.1144627031832,0.138666830721987,1.097,1.097,0,0
M1,Thailand,40.45,51.36,47.453905,41,10.91,0.229907317427301,29.1144627031832,0.138666830721987,1.091,1.091,0,0
M1,Thailand,37.168,50.5,44.284505,40.16,13.332,0.301053381989931,29.1144627031832,0.138666830721987,1.3332,1.3332,0,0
M1,Thailand,35.85,47.591,40.628335,38.57,11.741,0.288985507282049,29.1144627031832,0.138666830721987,1.1741,1.1741,0,0
M1,Thailand,27.861,47.213,38.0215410000001,37.17,19.352,0.508974636246331,29.1144627031832,0.138666830721987,1.9352,1.9352,0,0
M1,Thailand,24.14,45.965,36.4391373333334,36.34,21.825,0.59894392670035,29.1144627031832,0.138666830721987,2.1825,2.1825,0,0
M1,Thailand,24.14,46.59,36.058235,34.47,22.45,0.622603962728625,29.1144627031832,0.138666830721987,2.245,2.245,0,0
M1,Thailand,25.81,46.498,35.1589023333333,35.04,20.688,0.588414274252988,29.1144627031832,0.138666830721987,2.0688,2.0688,0,0
M1,Thailand,22.97,43.57,32.866779,38.46,20.6,0.626772705655154,29.1144627031832,0.138666830721987,2.06,2.06,0,0
M1,Thailand,23.798,43.663,33.5078986666667,42.06,19.865,0.592845292914818,29.1144627031832,0.138666830721987,1.9865,1.9865,0,0
M1,Thailand,23.93,45.223,34.9219935,45.34,21.293,0.609730369487641,29.1144627031832,0.138666830721987,2.2463,2.1293,0.117000000000004,0
M1,Thailand,29,45.8,36.00649,49.99,16.8,0.466582552201006,29.1144627031832,0.138666830721987,5.87000000000001,1.68,4.19000000000001,0
M1,Thailand,29.41,50.772,40.156353,54.78,21.362,0.531970619941507,29.1144627031832,0.138666830721987,6.1442,2.1362,4.008,0
M1,Thailand,38.195,54.55,48.4050976666667,57.63,16.355,0.337877636620545,29.1144627031832,0.138666830721987,4.7155,1.6355,3.08000000000001,0
M1,Thailand,45.28,59.232,51.3000590000001,57.66,13.952,0.271968498125899,29.1144627031832,0.138666830721987,1.3952,1.3952,0,0
M1,Thailand,49.34,63.38,53.772646,56.41,14.04,0.261099295727422,29.1144627031832,0.138666830721987,1.404,1.404,0,0
